JARED KUSHNER,Parent/child,CHARLES KUSHNER,General knowledge
JARED KUSHNER,"Kushner and Cui have had an extensive ongoing dialogue that has been positive according to a White House official" per Bloomberg,CUI TIANKAI,https://www.bloomberg.com/politics/articles/2017-02-07/china-courts-ivanka-jared-kushner-to-smooth-ties-with-trump
JARED KUSHNER,Siblings,DARA ORBACH,http://www.townandcountrymag.com/society/politics/news/a9244/charles-jared-kushner-family/
JARED KUSHNER,Friends,JUSTIN WENIGER,http://www.businessinsider.com/jared-kushner-trump-media-mogul-observer-2016-12
JARED KUSHNER,Donor,MARGARET CHIN,http://thevillager.com/2013/07/25/the-billionaires-back-margaret-chin-for-city-council/
JARED KUSHNER,Friends,MARTIN SORRELL,http://nymag.com/daily/intelligencer/2017/01/jared-kushner-trump-administration-power.html
JARED KUSHNER,"business partner of the Kushners" per New York Magazine,MILES BERGER,http://nymag.com/daily/intelligencer/2017/01/jared-kushner-trump-administration-power.html
JARED KUSHNER,Siblings,NICOLE KUSHNER MEYER,http://www.townandcountrymag.com/society/politics/news/a9244/charles-jared-kushner-family/
JARED KUSHNER,Gave Kushner $50 million to help by a property from his father's company-Tishman Speyer,ROB SPEYER,http://nymag.com/realestate/features/53797/index5.html
JARED KUSHNER,Friends,RYAN DOHERTY,http://www.businessinsider.com/jared-kushner-trump-media-mogul-observer-2016-12
JARED KUSHNER,"close with Kushner" per New York Magazine,STRAUSS ZELNICK,http://nymag.com/daily/intelligencer/2017/01/jared-kushner-trump-administration-power.html
JEFF SESSIONS,Former deputy chief counsel,AJIT PAI,https://www.fcc.gov/about/leadership/ajit-pai
JEFF SESSIONS,Former communications advisor,GARRETT MURCH,http://www.politico.com/magazine/story/2016/06/stephen-miller-donald-trump-2016-policy-adviser-jeff-sessions-213992 | https://www.linkedin.com/in/garrett-murch-9800b928
JEFF SESSIONS,Deputy assistant AG for Civil Rights,JOHN GORE,http://www.jonesday.com/jones-day-lawyers-tapped-for-federal-and-state-posts-01-20-2017/
JEFF SESSIONS,Kyl was Sessions's "sherpa" for confirmation hearings,JOHN KYL,http://www.azcentral.com/story/news/politics/azdc/2017/01/13/jon-kyl-helping-jeff-sessions-confirmation-hearing-attorney-general/96558516/
JEFF SESSIONS,Counsel to the Deputy Attorney General,MICHAEL MURRAY,http://www.jonesday.com/jones-day-lawyers-tapped-for-federal-and-state-posts-01-20-2017/
JEFF SESSIONS,Former chief of staff,RICK DEARBORN,http://www.cnn.com/2017/01/04/politics/bill-stepien-chris-christie-donald-trump-white-house/
JEFF SESSIONS,Sessions appointed Wheeler to Deputy Assistant Attorney General. Wheeler was also appointed head of the DOJ's Civil Rights Division as an Acting Assistant Attorney General.,THOMAS E. WHEELER,https://www.nytimes.com/2017/02/28/magazine/jeff-sessions-stephen-bannon-justice-department.html?_r=0 | https://www.buzzfeed.com/zoetillman/heres-who-is-running-the-justice-department-right-now | https://www.justice.gov/crt
JOSE E.B. ANTONIO,Parent/child,JOSE ROBERTO "ROBBIE" ANTONIO,http://www.nytimes.com/2016/11/26/us/politics/donald-trump-international-business.html?_r=0
JOSEPH MEYER,Married,NICOLE KUSHNER MEYER,http://nymag.com/daily/intelligencer/2013/01/jared-kushner-names-brother-in-law-observer-ceo.html
JOSHUA KUSHNER,Siblings,DARA ORBACH,http://www.townandcountrymag.com/society/politics/news/a9244/charles-jared-kushner-family/
JOSHUA KUSHNER,Siblings,JARED KUSHNER,General knowledge
JOSHUA KUSHNER,Siblings,NICOLE KUSHNER MEYER,http://www.townandcountrymag.com/society/politics/news/a9244/charles-jared-kushner-family/
LEV LEVIEV,Described him as a "true friend",VLADIMIR PUTIN,http://www.nytimes.com/2007/09/16/magazine/16Leviev-t.html
LUCIUS JOSEPH RICCIO,Married,RHONA GRAFF RICCIO,General knowledge
MARC SHORT,"the Koch brothers’ top political adviser in Washington and a trusted member of their inner circle for five years" per Politico,CHARLES G. KOCH,http://www.politico.com/story/2016/02/marc-short-marco-rubio-219664
MARC SHORT,"the Koch brothers’ top political adviser in Washington and a trusted member of their inner circle for five years" per Politico,DAVID H. KOCH,http://www.politico.com/story/2016/02/marc-short-marco-rubio-219664
MARK BURNETT,Married,ROMA DOWNEY,General knowledge
MARYANNE TRUMP BARRY,Marino served as Barry's law clerk,KEVIN MARINO,http://www.khmarino.com/attorney_bio_marino.html
MATTHEW CALAMARI,Parent/child,MATTHEW CALAMARI JR.,https://www.nytimes.com/2016/12/25/us/politics/trump-organization-business.html?_r=0
MATTHEW GRISWOLD BEVIN,Ditto was the communications director for Bevin's office,JESSICA DITTO,https://www.documentcloud.org/documents/3534035-Ditto-Jessica.html
MEHMET ALI YALCINDAG,Father-in-law/son-in-law,AYDIN DOGAN,http://www.hurriyetdailynews.com/a-major-shake-up-at-dogan-media.aspx?PageID=238&NID=104450&NewsCatID=345
MELANIA TRUMP,Chief of staff,LINDSEY REYNOLDS,http://www.politico.com/story/2017/02/donald-trump-challenges-governing-presidency-234879
MELANIA TRUMP,Senior adviser,STEPHANIE WINSTON WOLKOFF,http://www.politico.com/story/2017/02/donald-trump-challenges-governing-presidency-234879
MICHAEL FASCITELLI,Fascitelli is CEO of Vornado Realty Trust and donated the maximum to Trump's campaign,DONALD J. TRUMP,https://www.bloomberg.com/news/features/2017-01-27/jared-kushner-s-felon-father-brought-two-fellow-inmates-into-company
MICHELLE BACHMANN,Worked for her,STEPHEN MILLER,http://www.politico.com/magazine/story/2016/06/stephen-miller-donald-trump-2016-policy-adviser-jeff-sessions-213992
MICK MULVANEY,Married,PAM MULVANEY,http://www.usnews.com/news/articles/2011/02/22/10-things-you-didnt-know-about-mick-mulvaney
MIKE PENCE,Vice President,DONALD J. TRUMP,General knowledge
MIKE PENCE,Director of communications,JARROD P. AGEN,https://www.documentcloud.org/documents/3534451-Agen-Jarrod.html
MIKE PENCE,Deputy chief of staff,JEN PAVLIK,http://www.cnn.com/2017/01/04/politics/bill-stepien-chris-christie-donald-trump-white-house/
MIKE PENCE,Gray worked for Pence,JOHN GRAY,http://thehill.com/policy/finance/314991-trump-team-prepares-dramatic-cuts
MIKE PENCE,Chief of staff,JOSH PITCOCK,http://www.cnn.com/2017/01/04/politics/bill-stepien-chris-christie-donald-trump-white-house/
MIKE PENCE,Press secretary,MARC LOTTER,https://www.documentcloud.org/documents/3535104-Lotter-Marc.html
MIKE PENCE,"Longtime aide" per CNN,MARC SHORT,http://www.cnn.com/2017/01/04/politics/bill-stepien-chris-christie-donald-trump-white-house/
MIKE PENCE,Obst is a "top Pence aide" per Politico,MARTY OBST,http://www.politico.com/story/2017/01/new-pro-trump-political-group-readies-for-launch-233263
MIKE PENCE,Ayers is "one of [Pence's] top political advsiors" per Politico,NICK AYERS,http://www.politico.com/story/2017/01/new-pro-trump-political-group-readies-for-launch-233263
MIKE PENCE,Former aide,RUSS VOUGHT,http://thehill.com/policy/finance/314991-trump-team-prepares-dramatic-cuts
MIKE PENCE,Jarmula "served as a member of [Pence's] staff for a number of years" per the transition team,RYAN JARMULA,https://greatagain.gov/policy-team-32afa7145773
MIKE PENCE,Director of public engagement and intergovernmental affairs,SARAH MAKIN,https://www.documentcloud.org/documents/3535103-Makin-Sarah.html
MIKE PENCE,Wheeler worked for Pence,THOMAS E. WHEELER,http://www.motherjones.com/politics/2017/02/justice-department-thomas-wheeler-presentations
MITCH MCCONNELL,Married,ELAINE CHAO,http://elainelchao.com/biography/
NICOLAS SARKOZY,Sarkozy awarded France's Chevalier de la Légion d'Honneur to Barrack,THOMAS J. BARRACK JR.,http://colonyinc.com/about#fulltext4
NICOLE KUSHNER MEYER,Siblings,DARA ORBACH,http://www.townandcountrymag.com/society/politics/news/a9244/charles-jared-kushner-family/
NIGEL FARAGE,"Close friends" per the Guardian,ROBERT MERCER,https://www.theguardian.com/politics/2017/mar/04/nigel-oakes-cambridge-analytica-what-role-brexit-trump
OMAROSÉ ONEE MANIGAULT,Mentored by,ALBERT ROSS SR.,http://www.omarosa.com/#
OMAROSÉ ONEE MANIGAULT,Mentored by,H. B. HICKS,http://www.omarosa.com/#
PAUL MANAFORT,Manafort secured a loan from al-Assir,ABDUL RAHMAN AL-ASSIR,https://www.washingtonpost.com/politics/in-business-as-in-politics-trump-adviser-no-stranger-to-controversial-figures/2016/04/26/970db232-08c7-11e6-b283-e79d81c63c1b_story.html?utm_term=.de35331c8594
PAUL MANAFORT,"negotiated a deal to buy the site of the Drake Hotel on Park Avenue in Manhattan" per the New York Times,ARTHUR G. COHEN,https://www.nytimes.com/2016/08/01/us/paul-manafort-ukraine-donald-trump.html
PAUL MANAFORT,Worked together in bid for site of Drake Hotel in NYC,DMITRY FIRTASH,https://www.washingtonpost.com/politics/in-business-as-in-politics-trump-adviser-no-stranger-to-controversial-figures/2016/04/26/970db232-08c7-11e6-b283-e79d81c63c1b_story.html?utm_term=.de35331c8594
PAUL MANAFORT,Manafort and Firtash "an oligarch who made billions as a middleman for Gazprom" were partners in "a deal to buy the site of the Drake Hotel on Park Avenue in Manhattan" per the New York Times,DMYTRO FIRTASH,https://www.nytimes.com/2016/08/01/us/paul-manafort-ukraine-donald-trump.html
PAUL MANAFORT,Manafort worked to improve image of Akhmetov's companies,RINAT AKHMETOV,https://www.nytimes.com/2016/08/01/us/paul-manafort-ukraine-donald-trump.html
PAUL MANAFORT,Manafort ran PR for Lyovochkin's campaign,SERHIY LYOVOCHKIN,https://www.nytimes.com/2016/08/01/us/paul-manafort-ukraine-donald-trump.html
PAUL MANAFORT,Manafort ran PR for Yanukovych's campaign,VIKTOR F. YANUKOVYCH,https://www.nytimes.com/2016/08/01/us/paul-manafort-ukraine-donald-trump.html
RAZ STEINMETZ,Parent/child,DANIEL STEINMETZ,https://www.bloomberg.com/news/articles/2017-04-26/kushners-are-partners-with-one-of-israel-s-wealthiest-families
REBEKAH MERCER,"They're close" per The Atlantic,KELLYANNE CONWAY,https://www.theatlantic.com/politics/archive/2017/01/no-one-knows-what-the-powerful-mercers-really-want/514529/
REBEKAH MERCER,"Tied at the hip" per a source to The Hill,STEPHEN BANNON,http://thehill.com/homenews/campaign/291772-billionaire-father-and-daughter-linked-to-trump-shakeup
REBEKAH MERCER,Married,SYLVAIN MIROCHNIKOFF,https://www.washingtonpost.com/politics/the-rise-of-gop-mega-donor-rebekah-mercer/2016/09/13/85ae3c32-79bf-11e6-beac-57a4a412e93a_story.html?utm_term=.9cf5b5040519
REINCE PRIEBUS,Former deputy chief of staff,KATIE WALSH,http://www.cnn.com/2017/01/04/politics/bill-stepien-chris-christie-donald-trump-white-house/ | http://www.politico.com/story/2017/03/trump-deputy-chief-of-staff-katie-walsh-moving-to-outside-political-groups-236706
REINCE PRIEBUS,Executive assistant,MALLORY HUNTER,https://www.documentcloud.org/documents/3534136-Hunter-Mallory.html
REINCE PRIEBUS,Senior advisor,SEAN CAIRNCROSS,http://www.politico.com/story/2017/01/trump-transition-white-house-hires-233863
REX TILLERSON,"Tillerson lowered his profile in Russia but continued to meet with non-sanctioned high-level Russian officials in Moscow including Russian Energy Minister Alexander Novak" per the Washington Post,ALEXANDER NOVAK,https://www.washingtonpost.com/news/josh-rogin/wp/2016/12/13/inside-rex-tillersons-long-romance-with-russia/?utm_term=.37f238834d71
REX TILLERSON,"Tillerson the CEO of ExxonMobil has a close and personal relationship with Sechin dating back over a decade" per the Washington Post,IGOR SECHIN,https://www.washingtonpost.com/news/josh-rogin/wp/2016/12/13/inside-rex-tillersons-long-romance-with-russia/?utm_term=.37f238834d71
REX TILLERSON,In 2012 Putin awarded Order of Friendship to Tillerson,VLADIMIR PUTIN,http://www.politico.com/magazine/story/2016/12/rex-tillerson-exxon-putin-russia-ties-friend-214515
RHONA GRAFF RICCIO,Assistant,DONALD J. TRUMP,http://www.nytimes.com/1993/04/19/style/weddings-rhona-c-graff-lucius-j-riccio.html
RHONA GRAFF RICCIO,Riccio helped train Westerhout per the New York Times,MADELEINE WESTERHOUT,https://www.nytimes.com/2017/03/27/us/rhona-graff-donald-trump.html?_r=0
RICHARD DEVOS,Parent/child,BETSY DEVOS,General knowledge
RICHARD GOETTLICH,Kushner hired him for his real estate company,JARED KUSHNER,https://www.bloomberg.com/news/features/2017-01-27/jared-kushner-s-felon-father-brought-two-fellow-inmates-into-company
RICHARD MARVIN "DICK" DEVOS JR.,Married,BETSY DEVOS,General knowledge
RICK PERRY,Married,ANITA THIGPEN PERRY,http://thehill.com/policy/healthcare/182135-perrys-addition-to-the-white-house-his-wife-health-advocate-anita-perry
RICK PERRY,Perry consulted for Holt after governorship to which Holt gave money,PETER HOLT,https://www.texastribune.org/2015/07/10/perry-consulting-big-donor-disclosures/
RICK SNYDER,Former chief of staff,JARROD P. AGEN,https://www.documentcloud.org/documents/3534451-Agen-Jarrod.html
ROBERT LIGHTHIZER,Lighthizer was Dole's campaign treasurer in 1996,BOB DOLE,http://www.pbs.org/newshour/rundown/trump-nominates-robert-lighthizer-u-s-trade-representative/
ROBERT MERCER,"At least as far back as 2013 [Caddell] has been a contractor for one of Trump’s biggest financial backers: Robert Mercer" per The New Yorker,PATRICK CADDELL,http://www.newyorker.com/magazine/2017/03/27/the-reclusive-hedge-fund-tycoon-behind-the-trump-presidency
ROBERT MERCER,Parent/child,REBEKAH MERCER,https://www.washingtonpost.com/politics/the-rise-of-gop-mega-donor-rebekah-mercer/2016/09/13/85ae3c32-79bf-11e6-beac-57a4a412e93a_story.html?utm_term=.b4e577d44785
ROGER J. STONE JR.,Stone told the Guardian that he and Assange have a "mutual friend" who served as a backchannel for advance notice of WikiLeaks' Clinton-related releases,JULIAN ASSANGE,https://www.theguardian.com/us-news/2016/nov/02/trump-adviser-clinton-emails-wikileaks-roger-stone
RUDY GIULIANI,Worked on 2008 presidential campaign,KEN KURSON,http://nymag.com/daily/intelligencer/2017/01/jared-kushner-trump-administration-power.html
RUPERT MURDOCH,Parent/child,CHLOE MURDOCH,https://www.ft.com/content/a615f0ce-ed90-11e6-930f-061b01e23655
RUPERT MURDOCH,Parent/child,GRACE MURDOCH,https://www.ft.com/content/a615f0ce-ed90-11e6-930f-061b01e23655
SALLY PRIEBUS,Married,REINCE PRIEBUS,General knowledge
SAM BROWNBACK,Former chief counsel,AJIT PAI,https://www.fcc.gov/about/leadership/ajit-pai
SCOTT PRUITT,Hamm chief executive of Continental Energy was Pruitt's 2013 re-election co-chair,HAROLD G. HAMM,http://www.cnbc.com/2016/12/08/scott-pruitt-is-great-pick-to-lead-epa-says-pruitt-ally-harold-hamm.html
SERGEI MILLIAN,Appeared in a Facebook photo together in 2014,DONALD J. TRUMP,https://www.ft.com/content/ea52a678-9cfb-11e6-8324-be63473ce146
SERGEI MILLIAN,Putin awarded Millian a prize in Jan. 2015 for developing ties between Russia and American businesspeople,VLADIMIR PUTIN,https://www.ft.com/content/ea52a678-9cfb-11e6-8324-be63473ce146
SERGEI MILLIAN,Went on trip to Moscow together in 2011,YURY ZAYTSEV,https://www.ft.com/content/ea52a678-9cfb-11e6-8324-be63473ce146
SERGEY KISLYAK,"in frequent contact" per Jan. 13 2017 Associated Press article,MICHAEL FLYNN,http://bigstory.ap.org/article/ba462d64c12d4692b8381cb7076d34ab/ap-source-trump-aide-frequent-contact-russia-envoy
SERYL KUSHNER,Parent/child,DARA ORBACH,http://www.townandcountrymag.com/society/politics/news/a9244/charles-jared-kushner-family/
SERYL KUSHNER,Parent/child,NICOLE KUSHNER MEYER,http://www.townandcountrymag.com/society/politics/news/a9244/charles-jared-kushner-family/
SETYA NOVANTO,Setya (former speaker of the Indonesian House of Representatives) is a "good friend" of Hary (a Trump partner on Indonesia resorts) per the New York Times,HARY TANOESOEDIBJO,https://www.nytimes.com/2016/12/31/world/asia/indonesia-donald-trump-resort.html?_r=0
SHANNON MCGAHN,Married,DON MCGAHN,General knowledge
SONNY PERDUE,Special assistant to Secretary of Agriculture,STEPHEN VADEN,http://www.jonesday.com/jones-day-lawyers-tapped-for-federal-and-state-posts-01-20-2017/
STEPHEN B. MEISTER,Parent/child,JASON D. MEISTER,https://therealdeal.com/issues_articles/whos-jumping-ship/
STEPHEN BANNON,Bannon served as the Mercer family's "political advisor" per the Washington Post,JENNIFER MERCER,https://www.washingtonpost.com/graphics/politics/mercer-bannon/
STEPHEN BANNON,"Hahn is a protégée of Stephen Bannon" per The New Yorker,JULIA HAHN,http://www.newyorker.com/magazine/2017/02/13/becoming-steve-bannons-bannon
STEPHEN BANNON,Conway is "buddies" with Bannon per Elle,KELLYANNE CONWAY,http://www.elle.com/culture/career-politics/a43112/kellyanne-conway-profile/
STEPHEN BANNON,Bannon and Caddell have "partnered on numerous projects" per The New Yorker,PATRICK CADDELL,http://www.newyorker.com/magazine/2017/03/27/the-reclusive-hedge-fund-tycoon-behind-the-trump-presidency
STEPHEN BANNON,Bannon served as the Mercer family's "political advisor" per the Washington Post,ROBERT MERCER,https://www.washingtonpost.com/graphics/politics/mercer-bannon/
